channel_id,title,username,tag,flag_count,flag_clean_brands,flag_listy,flag_formatted,flag_random_username,flag_emoji_fence,flag_template_title,flag_low_eng,flag_no_slang,flag_uniform,random_username_score,template_title_score,title_emoji_count,n_total,n_sample,posts_per_day,len_mean,len_median,pre2022_ratio,brand_gap,clean_brand_ratio,translit_typo_ratio,ai_topic,ad_ratio,fwd_ratio,emoji_density_mean,fmt_density_mean,list_ratio_mean,ttr_mean,burstiness_mean,slang_ratio,eng_views_med,eng_react_rate,eng_reply_rate,low_eng_flag
1452664741,IT之家 RSS,ithomepush,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1455453506,Jobs For All,financejobs4all,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1456088978,PANews Web3丨加密货币丨区块链新闻频道,ChannelPANews,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1461173207,Анна Велигжанина,AnnaVeligzhanina,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,79,78,4.938,827.6795,468.0,0.0,,0.0,0.0,0,0.0,0.0,0.0187,0.0021,0.0144,0.8375,0.5609,0.0,22.0,0.0,0.0,0
1463846489,IT之家 RSS,ithome_rss,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1464234155,✨✨✨ᵂᴬQᴱᵁᴾᵂᴼᴿᴸᴰ✨✨✨ 🄰🅁🄲🄷🄸🅅✨✨✨,waqeupworld,,0,0,0,0,0,1,0,0,0,0,0.0,0.4,15,623,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1466360122,МінШІфра,minshifra,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1466835758,黑洞资源笔记,piracy6,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1467977358,УНГУРЕНКО | про нейросети и продажи,ungurenko_adout_digital,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,763,120,0.993,283.15,139.5,1.0,,0.0,0.0,0,0.1833,0.0,1.2635,0.0067,0.0343,0.8838,0.5592,0.0139,799.0,0.0051,0.0028,0
1469997644,Виза в Таиланд ✈️ Тай,vtai_ru,,0,0,0,0,0,0,0,1,1,1,0.0,0.0,2,194,120,5.543,178.225,108.5,0.0,,0.0196,0.0,0,0.0083,0.025,0.1559,0.0041,0.0065,0.8932,0.4254,0.0196,1204.5,0.0016,0.0023,1
1472629867,Luiz Carlos Faria | Canal,luizcarlosfaria,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478026303,Go Global World - Digital Silicon Valley ecosystem,GoGlobalWorld,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478304601,RSS集合(Yiove RSS),YioveRss,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1482307486,Radar de Noticias Venezuela,RadarEconomicoVzla,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1483105373,កម្ពុជា ៤.០ - Cambodia 4.0,cambodia4point0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1492512404,微信搬运工,wxbyg,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494316515,ФАБРИКА КРАСОК,fabrika_krasok,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1497515539,The Bitcoin Street Journal,thebitcoinstreetjournal,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1500647848,Паттайя Барахолка №1 🇹🇭 Объявления 🇹🇭 Таиланд,pattaya01,,0,0,0,0,0,1,0,1,1,0,0.0,0.2,4,4132,120,125.212,359.0167,214.0,0.0,0.1948,0.1948,0.0,1,0.1583,0.1417,0.5824,0.0074,0.0965,0.8575,0.6079,0.0,2619.0,0.0,0.0,1
1503909517,Дело не в кофе,baristasss,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1402,120,2.417,824.6917,571.0,0.6417,0.0536,0.0536,0.0,1,0.0167,0.0167,0.2135,0.002,0.0231,0.8219,0.651,0.0446,1299.5,0.0161,0.0,0
1506613982,특파원 김씨 (5분 딜레이),realtime_breaking,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1510700616,도리의 코인메모,doriworld,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1511836222,Нейрогера,neurogera,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,591,120,1.219,1255.2833,1075.0,0.0,-0.1739,0.1565,0.3304,1,0.1,0.0,0.3006,0.0043,0.0606,0.7831,0.6736,0.113,2543.0,0.0079,0.0,0
1516963780,Michaelsoft Binbows cringe,mbcringe,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1520797727,DevelGuru | Заметки программиста,develguru,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1453,120,1.317,870.3917,503.5,0.25,0.1905,0.2476,0.0571,1,0.1667,0.1667,0.2706,0.0017,0.043,0.7861,0.6965,0.0095,20.5,0.0,0.0,0
1523988114,N044⚡️,Crypto044i,,0,0,0,0,0,0,0,0,0,0,0.45,0.0,2,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1526604980,Дизайн | Заказы - JobRadar,offers_design,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1526709058,AI Post — Artificial Intelligence,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1533831536,IT之家 (全文),ithome_full,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1536772791,Проявляй очевидное,Reveal_the_Obvious,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1540958966,Nerual Dreming и нейросети,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1546905079,개똥같은상훈이,pjlee1,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1549583135,Arcadia Beach Resort Condo Pattaya / Аркадия Кондо Паттайя,ArcadiaBeachResort,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,58,35,1.208,547.6857,500.0,0.0,0.3929,0.3929,0.0,1,0.2571,0.2571,1.1693,0.0075,0.0932,0.856,0.6648,0.0,724.0,0.0,0.0,0
1555418015,Вайб-кодинг,vibecoding_tg,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1556840541,Личный бренд,k1ant,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1560354715,лапчик царапчик,lapchik_tsarapchik,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1166,53,0.801,425.8113,360.0,0.0377,0.087,0.1087,0.0217,1,0.0,0.0755,0.324,0.0018,0.0054,0.8786,0.5188,0.087,470.0,0.0064,0.0,0
1560392223,Lassina Fofana,fofanalassina,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1568877551,"Это Питер, детка",piter_baby,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1570215033,FREE 中文,freechinese,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1579825926,Psy Forest Family,psyforestfamily,,0,0,0,0,0,0,0,0,1,0,0.15,0.0,0,433,120,0.338,199.825,128.5,0.05,,0.0,0.0,0,0.0,0.0417,0.0192,0.0001,0.0,0.9226,0.4831,0.0,449.5,0.096,0.0128,0
1581248640,ТУЛАСМИ | Регион71,tulasmi,,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0,27788,120,29.783,462.8083,324.5,0.1417,,0.0089,0.0,0,0.0,0.0083,0.3502,0.0011,0.0198,0.9014,0.4344,0.0,91.0,0.0,0.0,1
1583655041,Агентство. Новости,agentstvonews,,0,0,0,0,0,0,0,0,0,0,0.45,0.0,0,10289,120,18.948,2465.8667,2408.5,0.4917,0.1441,0.1441,0.0,1,0.0083,0.0,0.0037,0.0019,0.0,0.6938,0.5328,0.0254,23386.0,0.0115,0.0,0
1585487065,Нейроканал,neuro_channel,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1672,120,3.285,593.5417,532.5,0.9,0.275,0.2833,0.0083,1,0.0,0.0,0.0,0.0019,0.0,0.7898,0.7854,0.0083,3966.0,0.0013,0.0,0
1589632387,ОП - новости про Linux и всё что связано с it,ObychnyPolzovatelNEWS,,0,0,0,0,0,0,0,0,1,0,0.45,0.0,0,4940,120,7.373,606.0,370.5,0.5167,0.2708,0.2708,0.0,1,0.0083,0.2167,0.0097,0.0012,0.0145,0.8531,0.5335,0.0,480.0,0.0145,0.0044,0
1590636212,CE 401 Grad News,sutcse,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1591354002,Janob Panda,mukhammadkarim_tukhtaboev,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1602071695,«СУТЬ ВЕЩЕЙ» | Центр интеллектуальных практик Андрея Курпатова,myshlenie_kurpatov,,0,0,0,0,0,0,0,0,1,0,0.45,0.0,0,1711,120,6.457,1050.5167,1041.5,0.2,,0.0427,0.0,0,0.075,0.0,0.4397,0.0045,0.0015,0.8089,0.6471,0.0171,5846.0,0.0181,0.0047,0
1604085600,DE TECH WORLD 🌎,tanzania_kenya_vpn,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1605633079,Wizzy's Casinò,WizzyCasino,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1607935622,Seven Seas Condo Pattaya,sevenseascondo,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,987,120,47.0,231.1667,119.5,0.0,0.15,0.15,0.0,1,0.1333,0.05,0.7138,0.0045,0.0394,0.8885,0.5197,0.0,17322.0,0.0,0.0,1
1609359690,Не знав цю фічу,ai_ukrainee,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1611089655,Паттайя 🇹🇭 Чат обо всём!,PattayaVse,,0,0,0,0,0,0,0,1,0,0,0.0,0.0,2,715,120,20.429,346.2,100.5,0.0,0.3704,0.3704,0.0,1,0.1833,0.1667,0.801,0.0046,0.0147,0.8418,0.5417,0.037,12523.0,0.0,0.0,1
1613689879,Галактическое путешествие,cosmicuniverseviews,,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0,1748,120,10.925,293.8333,235.0,0.0,,0.0204,0.0,0,0.0167,0.0,0.2496,0.0008,0.0,0.9317,0.3519,0.0102,1280.0,0.0061,0.0009,1
1614688599,Нейронавт | Нейросети в творчестве,GreenNeuralRobots,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5747,120,3.942,555.7333,474.0,0.1417,0.2946,0.4107,0.1161,1,0.0,0.225,0.0218,0.002,0.0477,0.8472,0.5484,0.0357,1529.5,0.0053,0.0,0
1616569278,🌤🌴 Джомтьен Паттайя чат,jomtien_chat,,0,0,0,0,0,0,0,0,0,0,0.0,0.2,2,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1617716308,Обмен валют Таиланд 🤝 2023-2026,money_thai,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1622600569,Men's Priority Club,MensPriorityClub,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,887,120,1.034,906.9667,510.5,0.3417,0.1515,0.1515,0.0,1,0.05,0.0833,0.398,0.004,0.0618,0.8277,0.7244,0.0707,478.0,0.0097,0.0,0
1625985811,Korean Alpha EN,korean_alpha_en,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1626217905,НЯН · Технологии,nyannews_tech,,0,0,0,0,0,0,0,0,1,0,0.15,0.0,0,25767,120,48.343,787.1833,690.0,0.225,0.375,0.375,0.0,1,0.0,0.0,0.3464,0.0033,0.0045,0.7196,0.7203,0.0167,159.0,0.0,0.0169,0
1629571532,Искин media,iskinmedia,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,380,120,2.36,1176.9,1090.5,1.0,0.3193,0.3193,0.0,1,0.0667,0.0,0.2736,0.0094,0.0465,0.7864,0.7595,0.0168,431.5,0.0,0.0,0
1638129607,RAIS BUVA,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1641042422,Макс Галсон • ИИ агенты OpenClaw,galsonproai,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1644575159,Паттайя🏝| Недвижимость,pattaya_rent_sale,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1652214258,Pavel Korolev. Потяжелее,pavelkorolevxyz_channel,,0,0,0,0,0,0,0,0,0,0,0.45,0.0,0,376,120,1.201,948.9667,836.5,0.75,0.1504,0.1858,0.0354,1,0.0,0.0417,0.0433,0.0019,0.0292,0.8046,0.5911,0.2124,52.0,0.0,0.0,0
1652872338,НИИ Медиапром,nii_mediaprom,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,158,120,0.414,1410.625,1299.5,0.0,0.1583,0.1583,0.0,1,0.0417,0.0,0.0976,0.0041,0.0,0.8068,0.6393,0.0167,208.5,0.0137,0.0,0
1662017787,Екатерина Потиченко,schoolofbloging,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,377,120,1.729,268.3917,134.0,0.0,,0.0156,0.0,0,0.0083,0.0,0.5729,0.0023,0.0389,0.8691,0.4558,0.0,117.5,0.0192,0.0,0
1667212672,Cursos gratis U,UdemyGratisFree,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1671887526,RSI GARANT — СЕРВИС ПО ПЕРЕВОДАМ,garantrsi,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1070,120,1.707,837.35,773.5,0.0583,0.0932,0.0932,0.0,1,0.1917,0.025,0.3739,0.0031,0.0298,0.8164,0.5951,0.0,250.5,0.034,0.0,0
1674915221,qalwwa,qalwwa1,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,322,28,0.22,157.2857,66.0,0.25,,0.0,0.0,0,0.0,0.0714,0.8937,0.0005,0.0,0.8039,0.4739,0.2,311.0,0.0337,0.0062,0
1677579719,V2EX,pushv2ex,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1687141357,Больше,bolshenews,,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0,13865,120,69.325,144.8167,125.0,1.0,,0.0,0.0,0,0.0,0.0083,0.3477,0.0006,0.0,0.9496,0.1388,0.0,84530.0,0.0,0.0,1
1688555579,احسان خسروی 🌐 تجربیات و نکات سئو آف پیج,ehsankhosravi_seo,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1691774568,МОДАИДЕТ : АФИША,ModaidetPro,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1808,120,3.161,578.1167,349.0,0.0,0.0495,0.0693,0.0198,1,0.0667,0.0167,0.5041,0.0034,0.0293,0.8828,0.6134,0.0,532.5,0.0165,0.0,0
1693268862,金十数据,jin10data,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1693323837,counted ssh,countedssh,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1936,48,1.467,198.0,74.5,0.0208,0.3333,0.3333,0.0,1,0.0417,0.1042,0.2045,0.0077,0.0571,0.8684,0.4535,0.1333,252.0,0.0,0.0,0
1698167203,Spotify,Spotifyapk56,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1698577704,ГБУ АО «Зейский КЦСОН «Родник»,rodnik_zeya,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1396,120,1.064,849.6667,788.0,0.1583,,0.0,0.0,0,0.0083,0.0083,0.407,0.0024,0.008,0.8559,0.5593,0.0,137.5,0.0081,0.0,0
1706719563,blocmates bulletin - daily frontier tech news.,blocmatesbulletin,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1707455979,"Медведица, давай про маркетинг",Davaipromarketing,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,322,120,0.602,831.875,632.0,0.0,,0.0294,0.0,0,0.025,0.0083,0.2051,0.0036,0.0509,0.8099,0.6337,0.1275,95.0,0.0352,0.0,0
1711892506,Russians in Paris,russians_in_paris,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,2317,120,2.013,310.75,259.5,0.0333,,0.04,0.0,0,0.2583,0.1,1.5013,0.0041,0.0384,0.9059,0.576,0.0,2231.0,0.0,0.0,0
1726007972,BK Tech Insight - 바바리안 리서치,Barbarian_Global_Tech,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1728423897,Satont.,satontdev,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,600,120,1.432,395.9833,148.0,0.1833,0.1127,0.1127,0.0,1,0.0,0.0,0.0088,0.0004,0.0173,0.854,0.4693,0.2254,343.5,0.0133,0.0187,0
1731150392,Tombkeeper,tombkeepertk,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1734877017,Andrii.AI,AndriiAI,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1735263367,AI News,ai_mediaua,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1735415137,比推BitpushNews,bitpush,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1735732363,TechFlow 深潮 ｜ 加密货币&区块链新闻,TechFlowDaily,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1738404351,Нейросети - SAV AI,SAV_AI,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4618,120,11.459,531.4917,464.0,0.0,0.2881,0.5678,0.2797,1,0.2167,0.0083,1.0129,0.0084,0.0176,0.8099,0.5587,0.0254,61.5,0.0536,0.0,0
1742008370,Riviera Jomtien,riviera_jomtien,,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0,43361,120,76.34,118.95,78.5,0.0167,,0.0,0.0,0,0.0,0.0,0.2848,0.001,0.0202,0.8979,0.4381,0.0909,0.0,0.0,0.0,1
1743918117,Podcast2.0,PodcastMS,,0,0,0,0,0,0,0,0,1,0,0.15,0.0,0,764,120,3.782,660.9083,596.0,0.0,0.0541,0.0541,0.0,1,0.0,0.0,0.3251,0.0044,0.0142,0.835,0.7119,0.018,647.5,0.0217,0.0,0
1748836449,ForkLog UA,forklogUA,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1751839121,ИА «Социальные Сети»,snetworks,,0,0,0,0,0,0,0,0,1,1,0.15,0.0,0,2284,120,4.505,650.1333,664.0,0.0083,0.3277,0.3277,0.0,1,0.0,0.075,0.0085,0.0005,0.007,0.8461,0.3856,0.0,472.5,0.0,0.0,0
1753413520,vnROM,vnrom_net,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1760552086,Awakening Content,AwakeningContent,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1770860520,ПАТТАЙЯ ЧАТ 🇹🇭 ОБЪЯВЛЕНИЯ,ArendaPattaia,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,2,19987,120,42.707,256.1833,141.0,0.0,0.0588,0.0588,0.0,1,0.0833,0.05,0.5922,0.0057,0.0511,0.8698,0.6052,0.0,0.0,0.0,0.0,1
1780592959,russia France,france_russian,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785317863,W🌎RLD P🧩ZZLE,world_puzzle,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,2,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786886040,ВАЛЕНТИНА КОМИССАРЕНКО/ Нейрографика,valentinademehina,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1068,120,0.833,179.5417,92.5,0.125,,0.0,0.0,0,0.0167,0.0083,1.3613,0.0022,0.0036,0.8986,0.5546,0.0208,54.5,0.0138,0.0,0
